30
13.363731279969215	6.805373430252075
17.699855933897197	19.325826507993042
3.55214505456388	10.830293209291995
10.180472247302532	5.402365988120437
14.7881346847862	4.2188604129478335
4.247628576122224	3.9373253285884857
9.398691947571933	13.884324883110821
11.531420797109604	9.54866522923112
0.009478898718953133	12.412174679338932
15.024665296077728	16.10974674578756
3.6583510879427195	13.853248385712504
11.52153733652085	1.9994771340861917
4.7815936198458076	11.805653907358646
12.622715733014047	5.0392643781378865
11.854946482926607	16.681401445530355
11.225494421087205	13.698520381003618
12.548130126670003	9.195394553244114
13.68099763058126	7.0864180801436305
6.362004252150655	4.338322402909398
17.862640875391662	16.533322907052934
9.838902526535094	8.830715608783066
18.091233912855387	1.0511095821857452
11.25424740370363	2.7457092190161347
14.52657830901444	13.946683364920318
10.203580651432276	10.657821712084115
18.27526134904474	9.964338685385883
17.916009607724845	19.877663115039468
10.380238653160632	8.532828036695719
6.905412878841162	10.944423470646143
9.920378252863884	15.786880603991449
