30
8.235892727971077	3.888012175448239
0.7792479498311877	3.465070058591664
17.4479201156646	14.393775630742311
1.0854667192324996	4.114796253852546
17.92840536683798	8.258913895115256
11.790816225111485	1.2622492155060172
19.763540322892368	13.518914468586445
3.9071039855480194	4.318033177405596
13.918549278751016	17.72249449044466
18.079869453795254	13.347806013189256
16.821418534964323	6.5172185050323606
5.335347820073366	1.950815860182047
9.69043882098049	15.017649424262345
16.611503483727574	1.1625084141269326
5.963880377821624	3.2513675838708878
19.246978955343366	19.13896422367543
7.609119876287878	16.32914563175291
3.0903519317507744	8.962669032625854
17.619652622379363	3.1997907254844904
10.644991504959762	6.144397743046284
1.2324765045195818	6.201612711884081
6.743706194683909	3.294793521054089
13.253658898174763	11.122344941832125
16.096941838040948	4.090716643258929
16.066121039912105	0.5306246737018228
4.634058219380677	7.791358958929777
18.040436222217977	8.304636375978589
1.5746551798656583	1.3717207685112953
5.7560072699561715	4.353159847669303
17.78395914938301	10.467606144957244
